38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
106,130,156,130,156,149,106,149
158,130,205,130,205,149,158,149
208,130,233,130,233,149,208,149
324,130,400,130,400,149,324,149
401,130,433,130,433,149,401,149
434,130,549,130,549,152,434,152
300,132,321,132,321,149,300,149
236,133,262,133,262,148,236,148
265,133,297,133,297,148,265,148
104,181,130,181,130,200,104,200
152,181,178,181,178,201,152,201
204,181,230,181,230,200,204,200
252,181,276,181,276,202,252,202
277,181,322,181,322,202,277,202
345,181,381,181,381,204,345,204
384,182,426,182,426,202,384,202
428,182,482,182,482,198,428,198
488,182,550,182,550,200,488,200
133,184,149,184,149,200,133,200
232,184,249,184,249,198,232,198
182,185,198,185,198,197,182,197
324,185,341,185,341,198,324,198
65,378,122,378,122,394,65,394
178,378,292,380,291,397,178,395
357,380,428,380,428,398,357,398
496,378,590,380,590,398,495,397
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
