38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
360,97,516,97,516,117,360,117
541,98,557,98,557,114,541,114
76,104,105,104,105,124,76,124
108,104,148,104,148,124,108,124
150,104,238,104,238,124,150,124
42,164,94,167,93,187,41,184
93,165,125,165,125,184,93,184
128,164,203,168,202,188,127,185
232,165,264,165,264,184,232,184
204,168,228,168,228,182,204,182
51,192,100,189,101,210,52,213
102,190,120,190,120,209,102,209
121,190,153,190,153,209,121,209
155,194,251,190,252,209,156,213
117,216,173,216,173,234,117,234
454,222,470,222,470,236,454,236
497,374,537,374,537,390,497,390
69,374,122,378,121,394,68,390
201,377,286,377,286,392,201,392
542,377,584,377,584,390,542,390
372,378,416,378,416,392,372,392
494,401,585,401,585,417,494,417
78,404,112,404,112,418,78,418
228,404,260,404,260,418,228,418
377,404,409,404,409,418,377,418
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
