6,6,17,6,17,16,6,16
18,5,44,5,44,16,18,16
45,47,72,50,71,60,44,57
73,49,89,49,89,58,73,58
90,49,126,49,126,58,90,58
128,49,148,49,148,58,128,58
148,49,160,49,160,58,148,58
161,49,192,49,192,58,161,58
193,49,225,49,225,60,193,60
225,48,265,50,265,60,225,58
265,49,274,49,274,57,265,57
80,61,90,61,90,70,80,70
90,61,124,61,124,72,90,72
123,62,155,61,156,70,124,72
157,61,178,61,178,70,157,70
180,60,209,60,209,70,180,70
209,61,234,61,234,70,209,70
235,62,269,60,269,70,236,73
60,62,78,62,78,72,60,72
156,72,198,72,198,84,156,84
92,74,120,74,120,85,92,85
200,74,229,74,229,84,200,84
121,76,137,76,137,84,121,84
137,76,156,76,156,85,137,85
28,170,70,170,70,180,28,180
184,170,212,170,212,180,184,180
252,170,289,172,289,181,251,180
93,172,124,172,124,180,93,180
125,172,156,172,156,181,125,181
33,185,64,185,64,194,33,194
