38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
470,56,501,56,501,78,470,78
401,58,434,58,434,78,401,78
148,60,182,60,182,78,148,78
228,60,250,60,250,78,228,78
250,60,282,60,282,78,250,78
284,58,341,62,339,83,282,78
368,60,400,60,400,78,368,78
436,60,453,60,453,78,436,78
454,60,470,60,470,77,454,77
185,62,225,62,225,78,185,78
341,62,365,62,365,77,341,77
197,192,225,192,225,214,197,214
489,196,498,196,498,210,489,210
120,196,161,196,161,214,120,214
180,196,193,196,193,212,180,212
428,196,469,196,469,213,428,213
165,198,177,198,177,210,165,210
472,198,484,198,484,209,472,209
182,252,204,252,204,270,182,270
205,252,237,252,237,270,205,270
238,252,305,252,305,270,238,270
553,252,606,252,606,274,553,274
37,253,86,253,86,270,37,270
86,253,104,253,104,270,86,270
105,253,137,253,137,270,105,270
306,253,372,253,372,272,306,272
401,253,433,253,433,270,401,270
435,252,491,255,490,275,433,272
518,253,550,253,550,270,518,270
140,256,180,256,180,269,140,269
374,256,397,256,397,269,374,269
492,256,516,256,516,269,492,269
532,378,544,378,544,393,532,393
234,381,245,381,245,396,234,396
388,384,397,384,397,396,388,396
73,389,113,384,115,403,75,408
552,395,577,385,583,401,558,411
405,390,428,390,428,410,405,410
253,392,276,392,276,410,253,410
221,394,232,394,232,410,221,410
373,394,385,394,385,410,373,410
234,397,245,397,245,422,234,422
386,397,398,397,398,421,386,421
528,404,549,404,549,420,528,420
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
