38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
310,66,364,66,364,85,310,85
365,66,397,66,397,85,365,85
461,66,482,66,482,85,461,85
482,66,556,66,556,85,482,85
558,66,597,66,597,85,558,85
399,68,458,68,458,85,399,85
365,90,422,94,420,115,364,110
486,92,518,92,518,110,486,110
521,90,578,94,576,115,520,110
422,93,440,93,440,110,422,110
442,93,485,93,485,110,442,110
578,93,590,93,590,109,578,109
316,94,365,94,365,113,316,113
449,116,485,116,485,136,449,136
326,117,377,117,377,136,326,136
378,117,446,117,446,136,378,136
488,117,576,117,576,136,488,136
165,172,188,172,188,194,165,194
384,190,428,190,428,212,384,212
337,197,345,197,345,209,337,209
384,268,428,268,428,289,384,289
337,274,346,274,346,286,337,286
138,325,153,325,153,344,138,344
384,342,428,342,428,364,384,364
385,409,440,409,440,432,385,432
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
