38,12,85,12,85,30,38,30
13,13,33,13,33,28,13,28
430,45,445,45,445,62,430,62
17,46,50,46,50,65,17,65
90,46,134,46,134,65,90,65
136,46,218,46,218,68,136,68
220,46,300,46,300,65,220,65
322,46,354,46,354,64,322,64
357,46,388,46,388,65,357,65
392,46,429,46,429,64,392,64
448,46,498,46,498,68,448,68
556,46,632,46,632,68,556,68
53,47,88,49,87,64,52,62
301,48,321,48,321,64,301,64
500,49,513,49,513,66,500,66
517,49,553,49,553,64,517,64
54,70,100,70,100,89,54,89
346,72,383,68,385,88,348,91
412,70,465,70,465,90,412,90
101,72,137,72,137,90,101,90
140,72,189,72,189,93,140,93
246,72,322,72,322,93,246,93
389,72,408,72,408,90,389,90
468,72,525,72,525,93,468,93
529,72,585,72,585,90,529,90
586,72,618,72,618,90,586,90
29,73,49,73,49,89,29,89
325,73,345,73,345,90,325,90
190,74,202,74,202,92,190,92
209,74,244,74,244,89,209,89
276,97,320,97,320,116,276,116
321,97,410,97,410,116,321,116
237,98,273,100,273,115,236,113
217,246,228,246,228,261,217,261
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
