38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
281,68,333,68,333,86,281,86
334,68,374,68,374,86,334,86
252,118,282,118,282,137,252,137
305,118,334,118,334,137,305,137
361,118,401,118,401,137,361,137
285,120,301,120,301,136,285,136
340,122,354,122,354,133,340,133
295,170,342,168,343,187,296,189
342,170,360,170,360,188,342,188
274,220,306,220,306,240,274,240
340,220,380,220,380,240,340,240
302,221,316,221,316,237,302,237
320,222,334,222,334,236,320,236
506,362,587,360,588,378,506,380
78,372,94,372,94,386,78,386
93,372,104,372,104,386,93,386
228,372,253,372,253,386,228,386
385,372,396,372,396,386,385,386
510,388,570,388,570,404,510,404
576,393,584,393,584,404,576,404
509,416,585,416,585,430,509,430
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
