38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
108,160,157,160,157,178,108,178
176,160,208,160,208,178,176,178
209,160,272,160,272,178,209,178
356,160,429,160,429,181,356,181
432,160,453,160,453,178,432,178
453,160,466,160,466,177,453,177
469,160,505,160,505,178,469,178
506,160,530,160,530,178,506,178
157,161,174,161,174,178,157,178
272,162,350,162,350,177,272,177
233,340,254,340,254,356,233,356
381,340,404,340,404,356,381,356
473,338,513,342,511,360,471,356
514,340,536,340,536,357,514,357
568,340,606,340,606,356,568,356
537,341,565,341,565,356,537,356
609,344,618,344,618,356,609,356
484,368,536,368,536,382,484,382
538,369,608,369,608,382,538,382
516,394,578,394,578,413,516,413
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
