6,6,17,6,17,16,6,16
18,5,44,5,44,16,18,16
40,37,60,37,60,46,40,46
61,37,78,37,78,46,61,46
81,37,104,37,104,46,81,46
161,37,184,37,184,46,161,46
184,37,209,37,209,48,184,48
210,37,269,37,269,48,210,48
105,38,120,38,120,46,105,46
121,38,156,38,156,48,121,48
269,38,281,38,281,46,269,46
131,51,162,48,163,58,132,62
165,48,188,51,187,61,164,58
61,76,82,76,82,85,61,85
102,74,129,74,129,85,102,85
129,76,145,76,145,86,129,86
144,76,184,76,184,86,144,86
184,76,213,76,213,86,184,86
230,77,259,75,260,85,230,87
82,77,102,77,102,86,82,86
214,77,230,77,230,85,214,85
68,101,92,101,92,110,68,110
113,101,177,101,177,112,113,112
177,101,208,101,208,112,177,112
224,102,253,100,253,110,225,112
92,102,112,102,112,112,92,112
208,102,224,102,224,110,208,110
124,125,148,125,148,136,124,136
158,126,196,126,196,136,158,136
149,128,157,128,157,136,149,136
38,188,57,188,57,197,38,197
112,188,132,188,132,197,112,197
181,188,201,188,201,197,181,197
201,188,220,188,220,197,201,197
254,188,284,188,284,196,254,196
284,188,292,188,292,196,284,196
38,201,57,201,57,210,38,210
182,201,198,201,198,210,182,210
200,201,220,201,220,210,200,210
258,202,287,201,288,209,258,211
112,202,132,202,132,210,112,210
