38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
404,122,413,122,413,136,404,136
417,124,440,124,440,136,417,136
64,125,114,125,114,144,64,144
133,125,165,125,165,144,133,144
114,126,132,126,132,144,114,144
168,128,208,128,208,145,168,145
522,145,533,145,533,160,522,160
536,148,560,148,560,160,536,160
68,150,89,150,89,169,68,169
123,152,203,150,204,172,124,174
89,152,122,152,122,169,89,169
406,201,418,201,418,216,406,216
420,204,444,204,444,216,420,216
88,368,120,368,120,386,88,386
384,375,418,366,423,383,388,392
233,375,268,367,272,384,237,392
541,369,573,369,573,388,541,388
62,372,85,372,85,388,62,388
212,372,233,372,233,389,212,389
362,372,385,372,385,388,362,388
506,372,538,372,538,389,506,389
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
