38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
168,57,244,59,243,80,167,78
294,58,365,58,365,78,294,78
57,60,125,60,125,78,57,78
245,60,293,60,293,78,245,78
366,60,384,60,384,78,366,78
385,60,417,60,417,78,385,78
476,60,552,60,552,81,476,81
552,60,584,60,584,78,552,78
128,62,149,62,149,77,128,77
152,62,162,62,162,77,152,77
420,62,473,62,473,78,420,78
422,166,434,166,434,185,422,185
209,168,224,168,224,217,209,217
421,188,436,188,436,217,421,217
516,338,569,338,569,357,516,357
69,340,122,340,122,358,69,358
230,340,260,340,260,358,230,358
380,340,422,340,422,358,380,358
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
