38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
90,54,125,54,125,73,90,73
480,55,563,52,564,73,481,76
66,56,88,56,88,73,66,73
128,56,168,56,168,73,128,73
202,56,272,56,272,77,202,77
273,56,328,56,328,74,273,74
329,55,370,57,369,75,328,73
393,56,441,56,441,73,393,73
444,56,478,56,478,73,444,73
169,57,200,57,200,73,169,73
370,57,392,57,392,73,370,73
256,105,265,105,265,121,256,121
300,105,330,105,330,152,300,152
330,113,361,124,356,138,325,128
362,120,376,120,376,136,362,136
254,122,268,122,268,150,254,150
277,122,293,122,293,138,277,138
453,180,462,180,462,197,453,197
497,178,516,178,516,198,497,198
261,185,281,185,281,204,261,204
282,185,314,185,314,204,282,204
317,185,390,185,390,204,317,204
410,185,452,185,452,204,410,204
544,185,556,185,556,201,544,201
73,186,94,186,94,204,73,204
153,186,218,186,218,203,153,203
220,185,261,188,259,207,218,204
392,186,408,186,408,204,392,204
472,188,489,188,489,204,472,204
520,188,537,188,537,201,520,201
97,189,137,189,137,206,97,206
138,189,149,189,149,202,138,202
452,201,462,201,462,213,452,213
496,201,514,201,514,213,496,213
472,240,537,240,537,276,472,276
429,246,470,246,470,265,429,265
545,248,554,248,554,262,545,262
76,248,116,248,116,265,76,265
173,248,237,248,237,264,173,264
281,248,301,248,301,265,281,265
302,248,334,248,334,265,302,265
337,248,410,248,410,265,337,265
412,248,428,248,428,265,412,265
116,248,156,250,155,268,115,267
240,249,280,249,280,268,240,268
158,250,169,250,169,264,158,264
246,304,290,304,290,322,246,322
292,304,306,304,306,321,292,321
310,306,383,303,384,321,310,325
509,398,565,398,565,414,509,414
76,400,112,400,112,418,76,418
225,399,262,402,260,420,224,417
372,400,409,400,409,416,372,416
568,400,582,400,582,414,568,414
412,401,429,401,429,414,412,414
366,426,396,426,396,442,366,442
84,428,101,428,101,442,84,442
226,428,260,428,260,442,226,442
400,428,434,428,434,442,400,442
517,428,573,428,573,442,517,442
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
