38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
40,56,76,56,76,74,40,74
216,56,270,56,270,76,216,76
17,57,38,57,38,74,17,74
78,57,118,57,118,74,78,74
152,57,214,57,214,78,152,78
272,57,373,57,373,76,272,76
374,57,413,57,413,74,374,74
120,58,150,58,150,76,120,76
78,81,129,81,129,101,78,101
52,82,76,82,76,100,52,100
132,82,186,82,186,101,132,101
186,82,218,82,218,101,186,101
221,83,302,81,303,101,221,103
330,82,364,82,364,100,330,100
365,82,410,82,410,104,365,104
16,85,46,85,46,98,16,98
304,85,328,85,328,100,304,100
497,114,525,114,525,134,497,134
530,120,570,120,570,138,530,138
112,133,148,133,148,152,112,152
148,133,164,133,164,150,148,150
167,132,231,136,230,155,165,151
278,133,305,133,305,152,278,152
327,131,384,137,382,157,325,151
48,134,69,134,69,152,48,152
232,134,276,134,276,152,232,152
308,134,324,134,324,152,308,152
70,136,110,136,110,154,70,154
132,184,168,184,168,202,132,202
188,182,251,186,250,206,187,202
300,184,340,184,340,201,300,201
50,185,90,185,90,202,50,202
168,185,185,185,185,202,168,202
252,185,294,185,294,201,252,201
90,186,131,188,130,206,89,204
345,185,382,188,380,207,344,204
146,261,190,261,190,280,146,280
210,261,284,261,284,280,210,280
190,262,208,262,208,280,190,280
372,374,409,374,409,392,372,392
508,374,565,374,565,390,508,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
412,376,429,376,429,390,412,390
84,402,101,402,101,417,84,417
226,402,260,402,260,418,226,418
368,402,396,402,396,417,368,417
400,402,434,402,434,417,400,417
516,402,573,402,573,417,516,417
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
