38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
572,53,592,53,592,64,572,64
592,54,601,54,601,64,592,64
602,54,630,54,630,64,602,64
22,57,53,57,53,74,22,74
54,57,89,57,89,76,54,76
91,60,189,56,189,77,92,80
189,55,245,60,243,80,188,75
246,57,298,57,298,76,246,76
372,61,382,61,382,76,372,76
385,78,400,78,400,92,385,92
36,82,76,82,76,101,36,101
78,82,176,82,176,104,78,104
178,82,225,82,225,101,178,101
226,82,284,82,284,104,226,104
372,86,382,86,382,102,372,102
54,108,116,108,116,126,54,126
117,108,184,108,184,129,117,129
186,108,217,108,217,126,186,126
218,108,265,108,265,126,218,126
106,157,132,157,132,176,106,176
505,161,516,161,516,176,505,176
138,176,157,176,157,192,138,192
518,178,534,178,534,190,518,190
504,180,516,180,516,202,504,202
106,188,132,188,132,206,106,206
273,188,284,188,284,204,273,204
286,205,301,205,301,218,286,218
272,206,284,206,284,230,272,230
585,230,597,230,597,246,585,246
106,237,120,237,120,254,106,254
585,248,597,248,597,273,585,273
598,248,614,248,614,261,598,261
126,256,145,256,145,273,126,273
105,257,118,257,118,285,105,285
438,312,450,312,450,326,438,326
106,314,121,314,121,362,106,362
452,328,468,328,468,341,452,341
438,330,450,330,450,353,438,353
128,334,146,334,146,352,128,352
108,388,121,388,121,436,108,436
128,408,146,408,146,424,128,424
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
