38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
315,144,387,141,388,161,316,164
201,144,220,144,220,161,201,161
222,144,254,144,254,161,222,161
257,144,314,144,314,162,257,162
388,145,451,141,452,162,389,166
282,194,308,194,308,213,282,213
309,194,334,194,334,213,309,213
336,194,372,194,372,213,336,213
268,196,280,196,280,212,268,212
373,198,385,198,385,209,373,209
44,384,92,384,92,404,44,404
196,384,237,384,237,404,196,404
348,385,396,385,396,404,348,404
398,385,440,385,440,401,398,401
498,385,538,385,538,404,498,404
540,385,582,385,582,401,540,401
94,386,144,386,144,400,94,400
238,386,288,386,288,400,238,400
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
