6,6,17,6,17,16,6,16
18,5,42,5,42,16,18,16
73,90,104,90,104,101,73,101
105,92,116,92,116,102,105,102
116,92,132,92,132,102,116,102
132,91,176,93,175,104,131,102
176,92,237,92,237,102,176,102
238,93,256,93,256,102,238,102
86,106,141,105,141,114,86,116
141,104,153,104,153,116,141,116
154,105,170,105,170,114,154,114
172,104,209,106,209,117,171,115
210,105,244,105,244,114,210,114
24,170,69,170,69,180,24,180
101,170,146,170,146,180,101,180
180,170,225,170,225,180,180,180
248,170,294,170,294,180,248,180
