38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
269,81,282,81,282,100,269,100
180,98,238,98,238,125,180,125
322,99,382,97,383,125,322,127
386,102,406,102,406,124,386,124
245,104,262,104,262,120,245,120
298,104,317,104,317,120,298,120
268,109,285,109,285,138,268,138
209,181,258,181,258,200,209,200
260,179,331,183,330,203,259,199
332,181,350,181,350,200,332,200
353,181,385,181,385,200,353,200
388,181,432,181,432,200,388,200
505,340,534,340,534,354,505,354
114,352,141,352,141,369,114,369
245,352,282,352,282,368,245,368
386,354,397,354,397,369,386,369
488,368,550,365,551,381,489,384
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
