6,6,17,6,17,16,6,16
18,5,44,5,44,16,18,16
24,33,61,33,61,42,24,42
61,33,84,33,84,42,61,42
85,33,108,33,108,42,85,42
109,34,150,33,151,43,109,45
161,33,186,33,186,42,161,42
187,33,229,32,229,42,188,44
150,34,160,34,160,42,150,42
50,133,72,133,72,142,50,142
136,133,164,133,164,142,136,142
165,133,189,133,189,142,165,142
192,133,204,133,204,142,192,142
214,133,248,133,248,142,214,142
249,132,261,132,261,142,249,142
73,134,98,134,98,144,73,144
98,134,134,134,134,144,98,144
204,134,213,134,213,142,204,142
264,192,276,192,276,202,264,202
41,194,52,194,52,202,41,202
116,194,126,194,126,202,116,202
190,194,202,194,202,202,190,202
