38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
481,73,502,73,502,92,481,92
341,74,392,74,392,93,341,93
392,74,408,74,408,92,392,92
410,74,442,74,442,93,410,93
444,74,480,74,480,93,444,93
504,74,538,74,538,93,504,93
541,74,600,74,600,96,541,96
137,93,149,93,149,101,137,101
162,100,174,100,174,108,162,108
109,101,126,101,126,109,109,109
133,101,150,101,150,112,133,112
157,108,173,108,173,118,157,118
180,109,197,109,197,129,180,129
200,124,218,124,218,144,200,144
217,140,238,140,238,161,217,161
473,149,501,147,502,163,474,165
232,160,253,160,253,181,232,181
253,184,262,184,262,197,253,197
244,186,254,186,254,202,244,202
250,209,260,209,260,225,250,225
257,208,269,208,269,221,257,221
466,226,502,226,502,244,466,244
254,229,269,229,269,249,254,249
248,256,269,256,269,274,248,274
242,280,264,280,264,300,242,300
477,298,489,298,489,313,477,313
232,300,252,300,252,321,232,321
217,320,230,320,230,333,217,333
222,325,238,325,238,341,222,341
200,337,212,337,212,349,200,349
201,353,216,341,223,349,208,361
180,352,194,352,194,362,180,362
182,357,200,357,200,372,182,372
158,362,170,362,170,372,158,372
134,369,146,369,146,377,134,377
158,373,175,369,178,379,160,383
450,373,482,373,482,390,450,390
484,373,498,373,498,389,484,389
553,373,596,373,596,390,553,390
501,374,528,374,528,389,501,389
133,376,150,376,150,388,133,388
530,376,550,376,550,389,530,389
108,380,125,380,125,389,108,389
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
