38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
341,74,392,74,392,93,341,93
392,74,408,74,408,92,392,92
410,74,442,74,442,93,410,93
444,74,480,74,480,93,444,93
481,74,502,74,502,92,481,92
504,74,538,74,538,93,504,93
541,74,601,74,601,96,541,96
137,93,149,93,149,101,137,101
162,100,174,100,174,108,162,108
109,101,126,101,126,109,109,109
133,101,150,101,150,112,133,112
157,108,173,108,173,118,157,118
180,109,197,109,197,129,180,129
200,124,218,124,218,144,200,144
217,140,238,140,238,161,217,161
449,153,472,153,472,170,449,170
232,160,253,160,253,181,232,181
253,184,262,184,262,197,253,197
244,186,254,186,254,202,244,202
250,209,260,209,260,225,250,225
257,208,269,208,269,221,257,221
448,229,486,227,487,243,449,245
254,229,269,229,269,249,254,249
248,256,269,256,269,274,248,274
242,280,264,280,264,300,242,300
449,297,477,297,477,313,449,313
232,300,253,300,253,321,232,321
217,320,230,320,230,333,217,333
222,325,238,325,238,341,222,341
200,337,212,337,212,349,200,349
205,346,216,346,216,358,205,358
180,350,194,350,194,362,180,362
182,357,200,357,200,372,182,372
158,362,172,362,172,372,158,372
134,369,146,369,146,377,134,377
157,373,175,368,178,378,160,383
448,373,486,371,487,388,449,390
133,376,150,376,150,388,133,388
108,380,125,380,125,389,108,389
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
