38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
36,79,78,82,77,102,34,98
78,80,96,80,96,98,78,98
97,80,152,80,152,101,97,101
177,80,224,80,224,98,177,98
258,80,290,80,290,98,258,98
152,81,173,81,173,98,152,98
225,81,257,81,257,97,225,97
454,88,517,88,517,104,454,104
170,105,196,105,196,124,170,124
218,105,245,105,245,124,218,124
145,106,166,106,166,124,145,124
78,108,144,108,144,122,78,122
198,108,214,108,214,124,198,124
450,125,552,125,552,142,450,142
369,126,402,126,402,142,369,142
405,126,421,126,421,141,405,141
434,130,446,130,446,140,434,140
30,157,64,157,64,174,30,174
67,155,140,158,139,179,66,175
174,157,189,157,189,174,174,174
220,157,252,157,252,176,220,176
253,157,297,157,297,178,253,178
141,158,173,158,173,176,141,176
193,160,216,160,216,174,193,174
369,165,402,165,402,182,369,182
405,165,421,165,421,181,405,181
450,165,585,165,585,184,450,184
433,168,446,168,446,180,433,180
369,205,402,205,402,222,369,222
405,205,421,205,421,221,405,221
450,205,600,205,600,225,450,225
24,208,50,208,50,226,24,226
53,208,100,208,100,226,53,226
101,208,136,208,136,226,101,226
138,208,182,208,182,226,138,226
184,208,217,208,217,226,184,226
220,208,270,208,270,226,220,226
272,208,304,208,304,226,272,226
433,208,446,208,446,220,433,220
102,233,141,233,141,252,102,252
144,233,224,233,224,251,144,251
369,241,402,241,402,258,369,258
450,241,489,241,489,260,450,260
508,241,558,241,558,261,508,261
580,241,624,241,624,258,580,258
404,242,421,242,421,257,404,257
490,242,506,242,506,257,490,257
433,244,445,244,445,256,433,256
561,244,574,244,574,256,561,256
525,380,559,382,558,397,524,395
562,382,572,382,572,396,562,396
74,382,106,382,106,397,74,397
112,384,121,384,121,397,112,397
221,382,254,382,254,398,221,398
258,384,266,384,266,397,258,397
370,382,404,382,404,398,370,398
405,382,416,382,416,397,405,397
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
