38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
333,89,356,89,356,108,333,108
166,90,210,90,210,108,166,108
245,90,257,90,257,106,245,106
261,90,332,90,332,108,261,108
370,90,461,90,461,110,370,110
212,92,242,92,242,106,212,106
356,92,366,92,366,106,356,106
189,150,233,150,233,172,189,172
234,150,277,150,277,172,234,172
294,150,340,150,340,172,294,172
338,150,366,150,366,172,338,172
382,150,412,150,412,172,382,172
410,150,438,150,438,172,410,172
405,214,431,209,435,224,408,229
352,212,373,212,373,230,352,230
373,212,405,212,405,232,373,232
435,216,502,211,503,230,436,235
126,213,176,213,176,230,126,230
209,213,241,213,241,232,209,232
244,213,350,213,350,232,244,232
177,216,206,216,206,230,177,230
203,381,248,379,249,400,204,403
248,380,285,380,285,401,248,401
54,381,98,381,98,402,54,402
98,381,136,381,136,402,98,402
361,381,405,381,405,402,361,402
406,381,444,381,444,402,406,402
505,381,549,381,549,402,505,402
549,381,586,381,586,402,549,402
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
