38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
130,74,165,74,165,94,130,94
369,73,448,76,447,97,368,94
448,74,533,77,533,97,447,94
168,76,209,76,209,94,168,94
244,76,312,76,312,97,244,97
313,76,369,76,369,94,313,94
106,77,128,77,128,94,106,94
209,78,240,78,240,93,209,93
369,124,384,124,384,145,369,145
324,125,340,125,340,146,324,146
252,133,273,133,273,150,252,150
346,134,362,134,362,150,346,150
274,136,314,136,314,153,274,153
322,148,340,148,340,161,322,161
368,148,386,148,386,160,368,160
332,188,352,188,352,224,332,224
377,188,397,188,397,224,377,224
244,194,284,194,284,213,244,213
356,196,372,196,372,213,356,213
284,197,325,197,325,216,284,216
252,250,296,250,296,269,252,269
316,250,388,250,388,268,316,268
296,252,313,252,313,269,296,269
372,374,409,374,409,392,372,392
508,374,565,374,565,390,508,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
412,376,429,376,429,390,412,390
84,402,101,402,101,417,84,417
226,402,260,402,260,418,226,418
368,402,396,402,396,417,368,417
400,402,434,402,434,417,400,417
516,402,573,402,573,417,516,417
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
