38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
253,66,289,66,289,85,253,85
292,66,332,66,332,85,292,85
366,66,420,66,420,88,366,88
446,66,493,66,493,85,446,85
496,66,602,66,602,85,496,85
230,68,252,68,252,85,230,85
421,68,442,68,442,85,421,85
333,69,364,69,364,85,333,85
270,92,325,92,325,110,270,110
354,92,386,92,386,110,354,110
388,91,463,94,462,115,387,111
490,92,522,92,522,110,490,110
525,92,562,92,562,110,525,110
328,94,350,94,350,109,328,109
464,94,488,94,488,109,464,109
97,138,125,138,125,150,97,150
394,142,420,142,420,161,394,161
442,142,469,142,469,161,442,161
306,144,328,144,328,161,306,161
332,144,393,144,393,161,332,161
474,144,524,144,524,160,474,160
426,148,440,148,440,157,426,157
157,181,174,181,174,193,157,193
396,193,444,193,444,216,396,216
466,193,493,193,493,213,466,213
517,193,544,193,544,213,517,213
289,194,329,194,329,213,289,213
332,194,393,194,393,213,332,213
446,196,462,196,462,213,446,213
496,197,513,197,513,209,496,209
348,245,392,245,392,264,348,264
392,245,408,245,408,262,392,262
412,245,485,245,485,264,412,264
509,374,565,374,565,390,509,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
366,376,402,376,402,390,366,390
405,377,422,377,422,392,405,392
84,402,101,402,101,417,84,417
226,402,260,402,260,418,226,418
361,402,390,402,390,418,361,418
516,402,573,402,573,417,516,417
394,404,428,404,428,418,394,418
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
