38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
180,80,215,78,216,97,181,99
157,80,178,80,178,97,157,97
218,80,258,80,258,98,218,98
293,80,362,80,362,101,293,101
364,80,418,80,418,98,364,98
260,81,290,81,290,97,260,97
420,82,490,82,490,100,420,100
457,128,485,128,485,149,457,149
158,130,208,130,208,149,158,149
209,130,226,130,226,149,209,149
256,130,305,130,305,149,256,149
308,130,329,130,329,149,308,149
353,130,393,130,393,149,353,149
488,130,504,130,504,148,488,148
93,132,114,132,114,149,93,149
117,133,157,133,157,152,117,152
229,133,252,133,252,148,229,148
330,133,350,133,350,149,330,149
394,133,454,133,454,149,394,149
506,133,556,133,556,148,506,148
457,180,481,180,481,200,457,200
313,181,334,181,334,200,313,200
353,181,392,181,392,200,353,200
81,182,121,182,121,200,81,200
164,181,213,183,213,201,163,199
216,182,232,182,232,198,216,198
261,181,312,183,311,201,260,199
484,182,529,182,529,200,484,200
529,182,549,182,549,200,529,200
550,182,564,182,564,198,550,198
122,183,163,185,162,204,121,202
235,183,259,185,258,200,233,198
336,184,349,184,349,198,336,198
394,184,453,184,453,200,394,200
257,233,300,233,300,252,257,252
301,233,317,233,317,250,301,250
320,233,393,233,393,250,320,250
410,374,432,374,432,392,410,392
508,374,565,374,565,390,508,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
225,375,262,377,261,395,224,393
370,376,406,376,406,390,370,390
224,401,264,401,264,420,224,420
82,402,104,402,104,417,82,417
368,402,396,402,396,417,368,417
400,402,434,402,434,417,400,417
516,402,573,402,573,417,516,417
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
