38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
165,104,186,104,186,124,165,124
202,103,268,105,267,125,202,123
188,105,200,105,200,121,188,121
268,105,328,105,328,124,268,124
330,105,341,105,341,121,330,121
345,105,433,105,433,124,345,124
434,105,476,105,476,124,434,124
477,105,548,105,548,126,477,126
93,106,105,106,105,121,93,121
108,108,164,108,164,126,108,126
145,156,194,156,194,174,145,174
196,156,266,156,266,174,196,174
268,156,290,156,290,174,268,174
306,156,338,156,338,174,306,174
340,156,365,156,365,174,340,174
367,154,410,158,408,178,365,174
410,156,454,156,454,174,410,174
454,159,496,154,498,174,456,178
290,158,301,158,301,173,290,173
90,338,100,338,100,353,90,353
238,340,249,340,249,377,238,377
533,340,545,340,545,381,533,381
386,341,398,341,398,382,386,382
89,356,100,356,100,377,89,377
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
