38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
94,96,148,96,148,116,94,116
303,95,340,97,339,118,301,115
413,94,457,94,457,117,413,117
72,97,89,97,89,116,72,116
152,97,190,97,190,114,152,114
276,98,293,98,293,117,276,117
462,98,477,98,477,116,462,116
198,100,217,100,217,116,198,116
393,100,409,100,409,113,393,113
100,168,156,168,156,188,100,188
158,168,180,168,180,188,158,188
213,166,299,170,298,191,212,187
338,168,361,168,361,188,338,188
361,168,442,168,442,188,361,188
444,167,507,170,506,191,443,187
180,169,213,169,213,186,180,186
508,169,526,169,526,188,508,188
528,169,561,169,561,188,528,188
300,170,337,170,337,188,300,188
297,194,361,194,361,213,297,213
32,340,58,340,58,358,32,358
58,340,86,340,86,358,58,358
86,340,124,340,124,358,86,358
124,340,157,340,157,357,124,357
200,340,228,340,228,358,200,358
228,340,244,340,244,357,228,357
245,340,272,340,272,357,245,357
273,340,305,340,305,357,273,357
338,340,365,340,365,358,338,358
365,340,381,340,381,357,365,357
382,340,410,340,410,358,382,358
410,340,442,340,442,357,410,357
486,341,514,341,514,360,486,360
514,341,530,341,530,357,514,357
532,341,558,341,558,360,532,360
558,341,592,341,592,358,558,358
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
