38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
144,80,185,80,185,98,144,98
187,81,222,79,223,97,188,99
225,80,272,80,272,98,225,98
308,80,376,80,376,101,308,101
377,80,432,80,432,98,377,98
274,82,305,82,305,98,274,98
433,82,499,82,499,100,433,100
458,128,486,128,486,148,458,148
308,129,330,129,330,149,308,149
76,130,116,130,116,149,76,149
160,130,209,130,209,149,160,149
210,130,226,130,226,148,210,148
257,130,306,130,306,149,257,149
353,130,393,130,393,149,353,149
490,130,534,130,534,149,490,149
536,130,554,130,554,149,536,149
556,130,570,130,570,148,556,148
330,132,352,132,352,149,330,149
117,133,158,133,158,152,117,152
230,133,253,133,253,148,230,148
395,133,455,133,455,149,395,149
460,180,484,180,484,200,460,200
166,181,217,181,217,200,166,200
264,181,314,181,314,201,264,201
316,181,338,181,338,200,316,200
78,182,124,182,124,201,78,201
218,182,236,182,236,200,218,200
356,182,396,182,396,200,356,200
488,182,532,182,532,200,488,200
533,182,552,182,552,201,533,201
554,182,572,182,572,198,554,198
237,183,262,185,260,200,236,198
338,184,352,184,352,198,338,198
398,184,456,184,456,200,398,200
126,185,166,185,166,202,126,202
257,233,300,233,300,252,257,252
301,233,317,233,317,250,301,250
320,233,393,233,393,250,320,250
364,374,400,374,400,392,364,392
404,374,437,374,437,390,404,390
508,374,565,374,565,390,508,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
76,402,109,402,109,417,76,417
222,402,261,402,261,418,222,418
365,402,393,402,393,417,365,417
398,402,436,402,436,417,398,417
516,402,573,402,573,417,516,417
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
