38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
244,104,500,104,500,125,244,125
154,105,194,105,194,124,154,124
197,108,244,108,244,126,197,126
170,156,216,156,216,174,170,174
265,156,326,156,326,176,265,176
328,156,485,156,485,176,328,176
218,158,264,158,264,177,218,177
258,208,302,208,302,226,258,226
302,208,318,208,318,225,302,225
321,208,396,208,396,226,321,226
517,374,573,374,573,390,517,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
357,376,393,376,393,390,357,390
397,375,431,377,430,392,396,390
76,402,109,402,109,417,76,417
222,402,261,402,261,418,222,418
358,402,388,402,388,418,358,418
392,402,432,402,432,420,392,420
530,402,588,402,588,417,530,417
502,404,528,404,528,417,502,417
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
