38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
365,105,378,105,378,118,365,118
295,115,356,119,355,138,294,134
273,121,289,121,289,136,273,136
365,130,378,130,378,149,365,149
80,202,113,202,113,222,80,222
276,202,353,204,353,224,275,222
354,204,370,204,370,221,354,221
373,204,405,204,405,222,373,222
406,204,500,204,500,222,406,222
501,204,558,204,558,222,501,222
150,206,238,205,238,224,150,225
114,206,148,206,148,222,114,222
240,206,274,206,274,225,240,225
206,381,292,381,292,397,206,397
506,381,548,381,548,398,506,398
54,382,107,384,106,400,54,398
109,382,142,382,142,397,109,397
400,384,433,384,433,397,400,397
550,384,592,384,592,397,550,397
353,385,397,385,397,398,353,398
502,408,594,408,594,424,502,424
233,409,265,409,265,424,233,424
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
