38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
577,54,596,54,596,65,577,65
606,54,633,54,633,65,606,65
594,54,605,54,605,64,594,64
64,113,114,113,114,132,64,132
114,113,132,113,132,132,114,132
133,113,165,113,165,132,133,132
168,116,208,116,208,132,168,132
109,138,130,138,130,157,109,157
130,138,162,138,162,157,130,157
69,164,204,164,204,185,69,185
309,180,317,180,317,189,309,189
318,178,338,178,338,190,318,190
444,201,452,201,452,213,444,213
453,201,473,201,473,213,453,213
398,258,406,258,406,269,398,269
408,258,428,258,428,269,408,269
389,377,423,367,428,384,394,394
86,377,121,368,125,385,91,394
236,377,271,368,275,385,240,394
541,370,573,370,573,389,541,389
65,373,86,373,86,390,65,390
214,373,237,373,237,390,214,390
368,373,390,373,390,390,368,390
516,373,538,373,538,390,516,390
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
