38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
452,96,489,96,489,114,452,114
489,95,561,97,561,118,488,116
561,96,578,96,578,114,561,114
429,121,509,121,509,140,429,140
512,121,530,121,530,140,512,140
532,121,565,121,565,140,532,140
565,121,601,121,601,140,565,140
486,150,524,150,524,168,486,168
526,150,542,150,542,165,526,165
445,198,501,198,501,217,445,217
502,200,553,196,554,217,504,220
554,198,572,198,572,217,554,217
573,201,584,201,584,216,573,216
426,223,511,223,511,242,426,242
514,224,537,224,537,242,514,242
537,224,569,224,569,242,537,242
572,224,602,224,602,242,572,242
485,250,543,247,545,267,486,271
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
