38,12,85,12,85,32,38,32
13,13,34,13,34,30,13,30
468,52,534,52,534,70,468,70
390,53,426,53,426,70,390,70
536,54,594,51,595,70,537,73
428,54,462,54,462,69,428,69
596,56,625,56,625,69,596,69
524,75,569,78,567,96,522,93
570,76,602,76,602,94,570,94
392,98,445,98,445,120,392,120
482,140,550,140,550,160,482,160
482,218,564,218,564,241,482,241
386,238,401,238,401,252,386,252
482,301,607,298,608,320,482,323
484,382,586,379,587,401,485,404
26,458,45,458,45,468,26,468
45,458,68,458,68,468,45,468
18,460,25,460,25,468,18,468
