39,13,85,11,85,31,40,32
13,13,33,13,33,28,13,28
32,62,81,62,81,81,32,81
82,63,145,62,145,81,82,82
145,64,213,64,213,84,145,84
214,64,246,64,246,81,214,81
161,86,247,90,246,111,160,107
29,91,104,86,106,106,31,111
106,89,125,89,125,108,106,108
128,89,160,89,160,108,128,108
585,113,610,113,610,132,585,132
38,114,94,114,94,133,38,133
209,114,241,114,241,133,209,133
385,114,397,114,397,132,385,132
96,116,116,116,116,132,96,132
119,117,207,115,208,133,120,135
89,140,188,140,188,158,89,158
70,190,161,190,161,209,70,209
182,190,208,190,208,209,182,209
590,192,614,192,614,210,590,210
162,193,180,193,180,208,162,208
284,196,296,196,296,210,284,210
418,328,441,328,441,345,418,345
249,329,280,329,280,344,249,344
562,330,584,330,584,348,562,348
402,333,414,333,414,342,402,342
93,334,122,334,122,349,93,349
546,336,557,336,557,344,546,344
250,364,280,364,280,378,250,378
402,364,437,364,437,380,402,380
560,365,582,365,582,382,560,382
542,368,557,368,557,380,542,380
93,369,122,369,122,384,93,384
250,398,280,398,280,413,250,413
400,398,429,398,429,413,400,413
566,401,578,401,578,416,566,416
550,404,564,404,564,414,550,414
94,404,125,404,125,418,94,418
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
