38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
577,54,596,54,596,65,577,65
606,54,634,54,634,65,606,65
594,54,605,54,605,64,594,64
64,113,114,113,114,132,64,132
114,113,132,113,132,132,114,132
133,113,165,113,165,132,133,132
168,116,206,116,206,130,168,130
450,118,458,118,458,126,450,126
460,117,478,117,478,128,460,128
344,126,361,126,361,140,344,140
362,129,381,129,381,140,362,140
109,138,130,138,130,157,109,157
130,138,162,138,162,157,130,157
69,164,204,164,204,185,69,185
342,249,352,249,352,260,342,260
353,249,372,249,372,260,353,260
89,375,123,366,127,382,93,392
384,375,418,366,423,383,388,392
533,375,567,366,572,383,537,393
241,369,273,369,273,388,241,388
57,372,89,372,89,388,57,388
206,372,238,372,238,389,206,389
362,372,385,372,385,388,362,388
512,372,533,372,533,389,512,389
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
