38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
117,66,152,66,152,85,117,85
154,66,196,66,196,85,154,85
229,66,298,66,298,88,229,88
300,66,354,66,354,85,300,85
356,66,418,66,418,85,356,85
421,66,456,66,456,85,421,85
458,66,546,66,546,88,458,88
93,68,114,68,114,85,93,85
196,69,228,69,228,85,196,85
128,117,209,117,209,136,128,136
210,117,254,117,254,136,210,136
282,117,346,117,346,135,282,135
348,118,421,116,421,135,349,137
422,117,444,117,444,136,422,136
528,117,616,117,616,138,528,138
25,118,45,118,45,136,25,136
89,118,124,118,124,134,89,134
257,120,280,120,280,136,257,136
445,120,525,120,525,136,445,136
48,121,88,121,88,138,48,138
13,169,53,169,53,188,13,188
96,169,128,169,128,188,96,188
130,169,197,169,197,190,130,190
280,169,336,169,336,188,280,188
337,169,358,169,358,188,337,188
398,169,478,169,478,188,398,188
478,169,494,169,494,186,478,186
498,168,560,172,559,191,497,187
198,170,278,170,278,188,198,188
358,170,396,170,396,188,358,188
560,172,627,169,628,188,561,191
54,172,94,172,94,190,54,190
288,194,330,194,330,213,288,213
334,196,346,196,346,212,334,212
252,245,296,245,296,264,252,264
315,249,387,244,388,261,316,266
297,246,312,246,312,262,297,262
372,374,409,374,409,392,372,392
508,374,565,374,565,390,508,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
412,376,429,376,429,390,412,390
84,402,101,402,101,417,84,417
226,402,260,402,260,418,226,418
368,402,396,402,396,417,368,417
400,402,434,402,434,417,400,417
516,402,573,402,573,417,516,417
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
