38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
542,61,610,61,610,84,542,84
40,65,76,65,76,84,40,84
257,65,313,65,313,85,257,85
348,65,420,65,420,85,348,85
420,69,511,64,512,84,421,89
78,66,118,66,118,84,78,84
152,66,186,66,186,85,152,85
188,66,257,66,257,88,188,88
313,66,345,66,345,85,313,85
16,68,37,68,37,84,16,84
612,68,630,68,630,84,612,84
120,69,150,69,150,85,120,85
514,69,536,69,536,85,514,85
312,89,336,89,336,110,312,110
341,142,362,142,362,162,341,162
170,144,193,144,193,162,170,162
237,144,249,144,249,160,237,160
250,144,268,144,268,161,250,161
284,144,340,144,340,162,284,162
364,144,396,144,396,162,364,162
398,144,472,144,472,162,398,162
194,146,234,146,234,165,194,165
269,146,281,146,281,161,269,161
356,193,377,193,377,213,356,213
157,194,197,194,197,213,157,213
241,194,265,194,265,213,241,213
266,194,282,194,282,212,266,212
300,194,356,194,356,213,300,213
378,194,410,194,410,213,378,213
413,194,490,194,490,213,413,213
198,197,238,197,238,216,198,216
285,197,296,197,296,212,285,212
256,245,298,245,298,264,256,264
318,245,393,245,393,264,318,264
300,246,317,246,317,264,300,264
372,374,409,374,409,392,372,392
508,374,565,374,565,390,508,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
412,376,429,376,429,390,412,390
84,402,101,402,101,417,84,417
226,402,260,402,260,418,226,418
368,402,396,402,396,417,368,417
400,402,434,402,434,417,400,417
516,402,573,402,573,417,516,417
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
