38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
357,118,389,118,389,137,357,137
390,118,424,118,424,137,390,137
464,118,520,118,520,137,464,137
53,120,77,120,77,137,53,137
78,120,160,120,160,137,78,137
188,120,245,120,245,140,188,140
246,120,258,120,258,136,246,136
333,120,353,120,353,136,333,136
556,120,588,120,588,137,556,137
161,121,185,121,185,137,161,137
262,121,333,121,333,140,262,140
521,121,553,121,553,136,521,136
425,122,460,122,460,140,425,140
284,145,341,145,341,161,284,161
81,362,104,362,104,378,81,378
382,362,404,362,404,378,382,378
81,389,104,389,104,405,81,405
241,389,253,389,253,405,241,405
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
