38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
60,76,94,76,94,94,60,94
97,76,137,76,137,94,97,94
138,76,224,76,224,97,138,97
226,76,258,76,258,94,226,94
330,76,352,76,352,94,330,94
260,78,284,78,284,94,260,94
286,78,326,78,326,93,286,93
197,105,236,95,240,114,201,123
172,101,197,101,197,120,172,120
325,152,381,152,381,172,325,172
29,153,53,153,53,172,29,172
54,153,121,153,121,174,54,174
156,153,234,153,234,174,156,174
238,153,261,153,261,174,238,174
277,153,324,153,324,172,277,172
122,156,153,156,153,170,122,170
264,157,273,157,273,170,264,170
53,178,74,178,74,197,53,197
76,178,88,178,88,196,76,196
115,180,190,176,191,197,116,200
192,178,222,178,222,197,192,197
225,178,266,178,266,200,225,200
268,178,353,178,353,200,268,200
90,180,112,180,112,197,90,197
30,229,81,229,81,248,30,248
81,229,98,229,98,248,81,248
100,229,132,229,132,248,100,248
177,229,198,229,198,248,177,248
200,229,232,229,232,248,200,248
233,229,312,229,312,250,233,250
314,229,380,229,380,250,314,250
134,232,173,232,173,246,134,246
545,374,579,365,583,382,549,391
88,368,120,368,120,386,88,386
389,375,423,366,427,382,393,392
246,369,278,369,278,388,246,388
357,370,389,370,389,388,357,388
513,370,545,370,545,388,513,388
62,372,85,372,85,388,62,388
201,372,244,372,244,389,201,389
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
