38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
201,126,262,126,262,146,201,146
44,128,101,128,101,146,44,146
103,130,199,126,200,146,104,150
56,153,124,153,124,174,56,174
125,153,157,153,157,172,125,172
196,153,216,153,216,172,196,172
217,153,249,153,249,172,217,172
158,154,194,154,194,170,158,170
478,156,501,156,501,172,478,172
521,156,544,156,544,172,521,172
72,178,148,178,148,197,72,197
148,182,233,176,234,196,149,202
372,208,393,208,393,225,372,225
452,209,474,209,474,224,452,224
522,209,545,209,545,225,522,225
566,209,589,209,589,226,566,226
358,386,381,386,381,401,358,401
401,386,422,386,422,401,401,401
102,388,124,388,124,405,102,405
217,388,261,388,261,404,217,404
508,388,532,388,532,405,508,405
534,388,562,388,562,404,534,404
58,389,81,389,81,404,58,404
386,390,398,390,398,398,386,398
86,393,97,393,97,401,86,401
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
