38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
266,61,282,61,282,78,266,78
301,61,373,61,373,80,301,80
373,61,414,61,414,80,373,80
222,62,266,62,266,80,222,80
286,65,297,65,297,78,286,78
28,206,54,206,54,220,28,220
588,206,605,206,605,220,588,220
48,240,104,240,104,260,48,260
106,240,128,240,128,260,106,260
129,240,161,240,161,258,129,258
162,238,247,242,246,263,161,259
330,240,386,240,386,260,330,260
389,240,413,240,413,260,389,260
533,240,569,240,569,260,533,260
569,240,590,240,590,258,569,258
249,241,329,241,329,260,249,260
414,241,474,241,474,262,414,262
500,241,532,241,532,258,500,258
477,242,498,242,498,260,477,260
274,266,306,266,306,285,274,285
309,266,381,266,381,285,309,285
381,266,426,266,426,285,381,285
230,268,244,268,244,282,230,282
248,269,272,269,272,285,248,285
80,418,104,418,104,433,80,433
384,418,394,418,394,433,384,433
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
