38,12,85,12,85,32,38,32
13,13,33,13,33,28,13,28
38,60,57,60,57,72,38,72
57,61,68,61,68,70,57,70
69,61,96,61,96,72,69,72
38,77,53,77,53,86,38,86
54,77,118,77,118,85,54,85
118,77,126,77,126,85,118,85
128,77,145,77,145,86,128,86
406,77,486,75,487,96,406,98
565,74,607,80,604,99,563,94
321,77,369,77,369,94,321,94
372,77,404,77,404,94,372,94
489,77,521,77,521,94,489,94
524,78,562,78,562,93,524,93
586,113,608,113,608,133,586,133
320,114,354,114,354,133,320,133
357,114,397,114,397,136,357,136
398,114,463,114,463,133,398,133
466,114,500,114,500,133,466,133
538,116,584,112,586,133,540,136
500,116,536,116,536,132,500,132
319,155,387,151,388,171,320,175
389,153,441,153,441,172,389,172
68,156,92,156,92,173,68,173
464,190,485,190,485,209,464,209
485,190,517,190,517,210,485,210
321,192,385,192,385,210,321,210
385,192,417,192,417,210,385,210
518,192,560,192,560,213,518,213
420,194,458,194,458,209,420,209
318,231,394,229,395,247,318,249
70,266,81,266,81,281,70,281
88,377,121,367,126,385,92,394
242,377,276,367,281,384,247,394
394,369,426,369,426,388,394,388
554,370,586,370,586,389,554,389
360,372,392,372,392,389,360,389
66,373,89,373,89,390,66,390
221,373,242,373,242,390,221,390
516,373,552,373,552,390,516,390
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
