38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
144,116,193,116,193,134,144,134
193,116,209,116,209,133,193,133
213,118,236,118,236,133,213,133
110,144,206,140,207,159,110,163
208,141,236,141,236,160,208,160
237,141,269,141,269,160,237,160
115,167,205,164,205,185,116,188
208,166,229,166,229,185,208,185
229,166,264,166,264,185,229,185
384,190,398,190,398,202,384,202
142,195,235,191,236,213,143,217
498,360,528,360,528,376,498,376
530,360,586,360,586,378,530,378
225,369,256,369,256,389,225,389
76,372,108,372,108,389,76,389
380,372,401,372,401,386,380,386
497,386,588,386,588,402,497,402
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
