38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
577,54,596,54,596,65,577,65
606,54,634,54,634,65,606,65
594,54,605,54,605,64,594,64
267,59,323,57,324,77,268,78
36,60,76,60,76,77,36,77
78,60,114,60,114,77,78,77
117,60,162,60,162,77,117,77
198,60,266,60,266,81,198,81
165,61,196,61,196,77,165,77
205,84,237,84,237,102,205,102
240,84,285,84,285,106,240,106
68,85,100,85,100,102,68,102
102,84,177,86,177,106,102,104
178,88,202,88,202,101,178,101
402,119,467,119,467,134,402,134
492,126,527,124,528,140,493,142
25,136,65,136,65,154,25,154
109,136,141,136,141,154,109,154
181,136,225,136,225,154,181,154
259,138,332,134,333,154,260,157
144,137,180,137,180,154,144,154
68,138,108,138,108,157,68,157
226,138,256,138,256,153,226,153
182,186,216,186,216,205,182,205
217,182,311,187,310,209,216,205
49,188,94,188,94,205,49,205
138,186,181,190,179,209,137,205
97,190,137,190,137,208,97,208
136,213,221,213,221,230,136,230
110,264,153,264,153,282,110,282
154,264,170,264,170,281,154,281
173,264,248,264,248,282,173,282
364,374,400,374,400,392,364,392
404,374,437,374,437,390,404,390
508,374,565,374,565,390,508,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
76,402,109,402,109,417,76,417
222,402,261,402,261,418,222,418
365,402,393,402,393,417,365,417
398,402,436,402,436,417,398,417
516,402,573,402,573,417,516,417
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
