38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
28,89,62,89,62,105,28,105
65,89,94,89,94,105,65,105
100,89,138,89,138,106,100,106
280,89,308,89,308,106,280,106
386,89,404,89,404,105,386,105
170,90,229,90,229,109,170,109
232,90,277,90,277,105,232,105
309,90,382,90,382,108,309,108
141,92,168,92,168,105,141,105
161,112,269,110,269,127,161,129
66,157,100,157,100,172,66,172
153,157,182,157,182,172,153,172
186,157,213,157,213,172,186,172
216,154,284,158,283,175,215,171
288,157,364,157,364,174,288,174
102,160,137,160,137,174,102,174
140,160,150,160,150,172,140,172
136,201,205,201,205,217,136,217
209,201,236,201,236,217,209,217
44,202,82,202,82,217,44,217
238,200,307,203,306,220,238,217
310,202,384,202,384,220,310,220
85,203,120,205,119,220,84,218
124,206,132,206,132,217,124,217
156,246,192,246,192,262,156,262
210,246,274,246,274,262,210,262
194,248,208,248,208,262,194,262
364,374,400,374,400,392,364,392
404,374,437,374,437,390,404,390
508,374,565,374,565,390,508,390
568,374,582,374,582,390,568,390
76,376,112,376,112,394,76,394
224,376,261,376,261,394,224,394
76,402,109,402,109,417,76,417
222,402,261,402,261,418,222,418
365,402,393,402,393,417,365,417
398,402,436,402,436,417,398,417
516,402,573,402,573,417,516,417
17,461,25,461,25,469,17,469
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
