38,13,85,11,85,31,38,32
13,13,33,13,33,28,13,28
234,57,254,57,254,76,234,76
41,58,102,58,102,77,41,77
104,57,161,61,159,81,102,77
161,58,173,58,173,74,161,74
176,58,196,58,196,77,176,77
197,58,232,58,232,77,197,77
204,82,226,82,226,101,204,101
65,84,100,84,100,102,65,102
101,84,144,84,144,102,101,102
146,84,165,84,165,102,146,102
168,84,202,84,202,102,168,102
65,134,142,134,142,153,65,153
144,136,176,136,176,153,144,153
177,136,232,136,232,157,177,157
138,159,183,162,182,182,137,178
40,161,137,161,137,180,40,180
186,161,197,161,197,177,186,177
224,161,256,161,256,180,224,180
201,162,222,162,222,180,201,180
94,186,137,186,137,205,94,205
138,186,195,189,194,209,137,205
473,205,489,205,489,224,473,224
614,252,633,252,633,268,614,268
258,282,282,282,282,298,258,298
617,300,634,300,634,316,617,316
94,346,146,346,146,394,94,394
25,461,45,461,45,470,25,470
45,461,68,461,68,470,45,470
